//Quantitative values
139	//Makespan
139	//Mission completion time hauler 1
133	//Mission completion time hauler 2
59	//Mission completion time hauler 3
4	//Application execution time (in millisecond)
//Path to the final points
0,[7 ,11],[6 ,4],[7,1]
87,[9 ,10],[5 ,8],[12,11]
88,[8 ,10],[5 ,7],[12,11]
89,[7 ,10],[5 ,6],[12,11]
90,[6 ,10],[5 ,5],[12,11]
91,[6 ,11],[5 ,4],[12,11]
92,[6 ,10],[4 ,4],[12,11]
93,[7 ,10],[3 ,4],[12,11]
94,[8 ,10],[2 ,4],[12,11]
95,[9 ,10],[2 ,3],[12,11]
96,[10 ,10],[2 ,2],[12,11]
97,[10 ,11],[2 ,1],[12,11]
98,[11 ,11],[2 ,2],[12,11]
99,[12 ,11],[2 ,3],[12,11]
100,[11 ,11],[2 ,4],[12,11]
101,[10 ,11],[3 ,4],[12,11]
102,[10 ,10],[4 ,4],[12,11]
103,[9 ,10],[5 ,4],[12,11]
104,[8 ,10],[5 ,5],[12,11]
105,[7 ,10],[5 ,6],[12,11]
106,[6 ,10],[5 ,7],[12,11]
107,[5 ,10],[5 ,8],[12,11]
108,[5 ,9],[5 ,9],[12,11]
109,[5 ,8],[5 ,10],[12,11]
110,[5 ,7],[6 ,10],[12,11]
111,[5 ,6],[7 ,10],[12,11]
112,[5 ,5],[8 ,10],[12,11]
113,[5 ,4],[9 ,10],[12,11]
114,[4 ,4],[10 ,10],[12,11]
115,[3 ,4],[10 ,11],[12,11]
116,[2 ,4],[11 ,11],[12,11]
117,[2 ,3],[12 ,11],[12,11]
118,[2 ,2],[11 ,11],[12,11]
119,[2 ,1],[10 ,11],[12,11]
120,[2 ,2],[10 ,10],[12,11]
121,[2 ,3],[9 ,10],[12,11]
122,[2 ,4],[8 ,10],[12,11]
123,[3 ,4],[7 ,10],[12,11]
124,[4 ,4],[6 ,10],[12,11]
125,[5 ,4],[6 ,11],[12,11]
126,[5 ,5],[6 ,10],[12,11]
127,[5 ,6],[7 ,10],[12,11]
128,[5 ,7],[8 ,10],[12,11]
129,[5 ,8],[9 ,10],[12,11]
130,[5 ,9],[10 ,10],[12,11]
131,[5 ,10],[10 ,11],[12,11]
132,[6 ,10],[11 ,11],[12,11]
133,[7 ,10],[12 ,11],[12,11]
134,[8 ,10],[12 ,11],[12,11]
135,[9 ,10],[12 ,11],[12,11]
136,[10 ,10],[12 ,11],[12,11]
137,[10 ,11],[12 ,11],[12,11]
138,[11 ,11],[12 ,11],[12,11]
139,[12 ,11],[12 ,11],[12,11]
